0.4987310767173767,0.928098201751709,0.34602659940719604,0.8059111833572388,0.30963197350502014,0.6455690264701843,0.35645321011543274,0.5139252543449402,0.42571213841438293,0.44718626141548157,0.3476352095603943,0.5928892493247986,0.30501824617385864,0.33011332154273987,0.2853473424911499,0.17862287163734436,0.27180176973342896,0.062465667724609375,0.4931113123893738,0.5931185483932495,0.45716577768325806,0.3842419981956482,0.4342872202396393,0.44854116439819336,0.43209782242774963,0.5256780385971069,0.6162356734275818,0.621174156665802,0.5720953345298767,0.43047821521759033,0.535060703754425,0.4803391695022583,0.5304238200187683,0.5534616708755493,0.7114583253860474,0.6561765074729919,0.6553820371627808,0.5076349973678589,0.6137281656265259,0.5431544780731201,0.6112635731697083,0.5968424081802368,1
0.5707741975784302,0.9493435621261597,0.4660184979438782,0.8203197121620178,0.42608264088630676,0.6623369455337524,0.4898289144039154,0.5442365407943726,0.5782926082611084,0.4887881875038147,0.374884694814682,0.5736879110336304,0.37234652042388916,0.3428815007209778,0.37449365854263306,0.19919314980506897,0.36887553334236145,0.08850991725921631,0.4644918739795685,0.5803641080856323,0.5849843621253967,0.4195002615451813,0.6144199371337891,0.5023435950279236,0.5853323936462402,0.5771327614784241,0.5754759311676025,0.60467129945755,0.6792204976081848,0.47216886281967163,0.6867731809616089,0.5502206683158875,0.657145619392395,0.6175001859664917,0.6845462322235107,0.6346595287322998,0.756175696849823,0.5307722091674805,0.7534186840057373,0.6038748025894165,0.7286355495452881,0.6575883626937866,1
0.5438768863677979,0.9505170583724976,0.41108885407447815,0.8138028979301453,0.37602677941322327,0.65760737657547,0.41973793506622314,0.5323580503463745,0.5001907348632812,0.46831607818603516,0.3664769232273102,0.5512754321098328,0.3363902270793915,0.3135015368461609,0.32739219069480896,0.17039713263511658,0.3184560239315033,0.060433417558670044,0.49178653955459595,0.535541296005249,0.5351329445838928,0.35954350233078003,0.5524522066116333,0.4257320761680603,0.5448597073554993,0.5105677247047424,0.621780514717102,0.5568370223045349,0.6399263739585876,0.4336407482624054,0.6385626196861267,0.4913465976715088,0.6259089112281799,0.5576439499855042,0.734865128993988,0.5991576313972473,0.733674168586731,0.516254186630249,0.7194565534591675,0.5666811466217041,0.7105850577354431,0.6156354546546936,1
0.2114577442407608,0.5500430464744568,0.15715374052524567,0.5140226483345032,0.12556765973567963,0.4235372841358185,0.12991847097873688,0.34885457158088684,0.15414762496948242,0.2928923964500427,0.141713947057724,0.3541440963745117,0.13666468858718872,0.29335081577301025,0.13467010855674744,0.2488737851381302,0.13433147966861725,0.21864525973796844,0.1946452409029007,0.3517811596393585,0.19486463069915771,0.28133606910705566,0.18799790740013123,0.3518836498260498,0.18552866578102112,0.4075982868671417,0.24737367033958435,0.362428218126297,0.24741032719612122,0.3086453676223755,0.2322479784488678,0.38360366225242615,0.22658893465995789,0.4386872351169586,0.3024413585662842,0.3839603066444397,0.30678656697273254,0.3284319043159485,0.2840966582298279,0.3710731863975525,0.26637178659439087,0.41388943791389465,1
0.18166297674179077,0.4947679042816162,0.15699347853660583,0.4253619313240051,0.17815130949020386,0.33185628056526184,0.21896736323833466,0.2699234187602997,0.270790696144104,0.24402883648872375,0.2553127110004425,0.29630979895591736,0.31006187200546265,0.22862961888313293,0.3479861617088318,0.1842793971300125,0.3832854628562927,0.14940191805362701,0.2885059714317322,0.3240147531032562,0.31116658449172974,0.2621590197086334,0.2602183222770691,0.3045082092285156,0.22552894055843353,0.35029295086860657,0.31949934363365173,0.35697758197784424,0.33754849433898926,0.2946479916572571,0.28001052141189575,0.3381165564060211,0.2433779239654541,0.38547950983047485,0.3531953692436218,0.3975057005882263,0.37577730417251587,0.3359565734863281,0.330077201128006,0.35451558232307434,0.2901698648929596,0.38821953535079956,1
0.25680065155029297,0.8201243877410889,0.2149839699268341,0.7464832067489624,0.22830836474895477,0.6545827388763428,0.28128892183303833,0.5924124121665955,0.3257046937942505,0.5502985715866089,0.2370644062757492,0.5741037726402283,0.24879559874534607,0.4823460876941681,0.26126915216445923,0.4153043031692505,0.27398329973220825,0.3601992726325989,0.2919390797615051,0.5939322710037231,0.3215523362159729,0.5013038516044617,0.3031981885433197,0.5402582287788391,0.28624868392944336,0.5833765268325806,0.3391128182411194,0.632836103439331,0.35762733221054077,0.5743557810783386,0.31548964977264404,0.6384925842285156,0.2900916337966919,0.6812095046043396,0.3768753707408905,0.6830300092697144,0.38516172766685486,0.6426392197608948,0.34520381689071655,0.6847667098045349,0.3192983567714691,0.7122656106948853,1
0.6541321873664856,0.8282521367073059,0.5311203002929688,0.7189825773239136,0.474651575088501,0.5865471959114075,0.5033197402954102,0.4738447368144989,0.5681833028793335,0.41897347569465637,0.41691702604293823,0.520442545413971,0.382499098777771,0.3036400079727173,0.36716705560684204,0.1680329144001007,0.3509981632232666,0.06550785899162292,0.5121312141418457,0.5105555057525635,0.5926462411880493,0.3377906084060669,0.6319083571434021,0.4020898640155792,0.6187533140182495,0.4703660309314728,0.6265093088150024,0.513794481754303,0.691954493522644,0.3762383759021759,0.7088844776153564,0.4401059150695801,0.6956256628036499,0.5030233263969421,0.7365528345108032,0.5245881676673889,0.7732298970222473,0.41395652294158936,0.7763975858688354,0.4776926040649414,0.7637211680412292,0.5306558609008789,1
0.4401403069496155,0.9229022264480591,0.3344370722770691,0.7802947759628296,0.3235276937484741,0.6214914917945862,0.3858620524406433,0.5130850672721863,0.45280253887176514,0.46450111269950867,0.2799582779407501,0.5549134612083435,0.3042556941509247,0.3212103843688965,0.32995378971099854,0.19225654006004333,0.3524717092514038,0.08751392364501953,0.3828961253166199,0.5920023322105408,0.46240586042404175,0.3994996249675751,0.4577702581882477,0.47624337673187256,0.42990273237228394,0.5506531596183777,0.4903106093406677,0.6325163841247559,0.5437962412834167,0.4655800759792328,0.5282808542251587,0.5362365245819092,0.4999946057796478,0.5966615676879883,0.5913722515106201,0.6731201410293579,0.6101344227790833,0.5412415266036987,0.5850276947021484,0.603500485420227,0.5595662593841553,0.6611363887786865,1
0.5117147564888,0.9787561893463135,0.3810998201370239,0.8247066736221313,0.3431781828403473,0.6718494296073914,0.33076542615890503,0.5700085163116455,0.33335182070732117,0.5156875252723694,0.4685591161251068,0.5533538460731506,0.5390356183052063,0.3207927942276001,0.5863393545150757,0.17021945118904114,0.6254879236221313,0.06631883978843689,0.5941604375839233,0.5797013640403748,0.6090676784515381,0.41258445382118225,0.5587995052337646,0.4453394412994385,0.5299962162971497,0.514352023601532,0.6917293667793274,0.6337155699729919,0.6836868524551392,0.47371578216552734,0.6275882124900818,0.4998722970485687,0.5985746383666992,0.568484365940094,0.7687389254570007,0.6916670203208923,0.7407428026199341,0.578569233417511,0.6869978904724121,0.5997295379638672,0.6572415828704834,0.6548542976379395,1
0.5119740962982178,1.004401683807373,0.4094558358192444,0.8268674612045288,0.4236997961997986,0.6505851149559021,0.4936363399028778,0.5438194870948792,0.5619397163391113,0.5016215443611145,0.5066221356391907,0.5661118626594543,0.5514010787010193,0.3460412919521332,0.5862067937850952,0.21741622686386108,0.6123546957969666,0.11833024024963379,0.6249494552612305,0.5968634486198425,0.6405162215232849,0.44001197814941406,0.5973811149597168,0.4811230003833771,0.5738252997398376,0.5498800277709961,0.7150804400444031,0.6503955721855164,0.7038620710372925,0.5164744853973389,0.6570389866828918,0.5424825549125671,0.6356126070022583,0.6005390882492065,0.7792447805404663,0.7065007090568542,0.7603423595428467,0.6032271385192871,0.7164304852485657,0.6182188391685486,0.697490930557251,0.6664911508560181,1
0.6885371208190918,1.1617372035980225,0.566771924495697,1.0358680486679077,0.534233808517456,0.8758053183555603,0.5624333024024963,0.7509596943855286,0.5937294363975525,0.67235267162323,0.577918291091919,0.7670890688896179,0.5118122100830078,0.5816971063613892,0.4752829670906067,0.511081874370575,0.4537428021430969,0.4603242874145508,0.6731082201004028,0.7662912607192993,0.649992823600769,0.5281085968017578,0.6449244022369385,0.42608642578125,0.6457138061523438,0.35535547137260437,0.7570605874061584,0.7911556959152222,0.7345813512802124,0.6402379274368286,0.6940097808837891,0.6814083456993103,0.6705389618873596,0.7308828830718994,0.8203201293945312,0.8244433403015137,0.7872603535652161,0.7284179329872131,0.7421501874923706,0.7502121925354004,0.7143974304199219,0.7867443561553955,2
0.6912915110588074,1.0553077459335327,0.4936416745185852,0.910304069519043,0.4559418857097626,0.7164157032966614,0.5000400543212891,0.5912618637084961,0.5761337280273438,0.5206716656684875,0.5820358395576477,0.6010721921920776,0.5354721546173096,0.3896973729133606,0.5243698954582214,0.2641947865486145,0.5305859446525574,0.1567252278327942,0.6944643259048462,0.6123858690261841,0.7322167754173279,0.402108758687973,0.7676016092300415,0.2698137164115906,0.8030438423156738,0.1721927523612976,0.7480034232139587,0.6358916759490967,0.6704317331314087,0.512374997138977,0.5917075872421265,0.5739431381225586,0.5620474815368652,0.6252985596656799,0.7729694247245789,0.6558997631072998,0.694492757320404,0.5925335884094238,0.6458935141563416,0.6210951805114746,0.6248863339424133,0.6689503192901611,2
0.8496374487876892,1.0821057558059692,0.6801261901855469,0.9691982865333557,0.6187245845794678,0.8110414743423462,0.6449064016342163,0.6717116832733154,0.6996359825134277,0.5882447361946106,0.616327166557312,0.7392654418945312,0.5089878439903259,0.560708224773407,0.4531913995742798,0.44780611991882324,0.40702903270721436,0.3536086976528168,0.7154868841171265,0.7167335152626038,0.6743956804275513,0.4824458062648773,0.6616256833076477,0.3422423005104065,0.6579020023345947,0.23577535152435303,0.8100997805595398,0.7013723850250244,0.7617917060852051,0.5195685625076294,0.7323693037033081,0.5711389780044556,0.7275212407112122,0.634067952632904,0.8935304880142212,0.6946373581886292,0.8230050802230835,0.5859633684158325,0.7897514700889587,0.6304246783256531,0.7895841598510742,0.6746132373809814,2
0.5764795541763306,1.0552549362182617,0.4612191319465637,0.8583272099494934,0.4920099675655365,0.6835780143737793,0.5901688933372498,0.5941326022148132,0.6737267971038818,0.5386964678764343,0.5158135890960693,0.600161075592041,0.49632009863853455,0.3957497179508209,0.4890810251235962,0.2730792760848999,0.4979563355445862,0.17797040939331055,0.6246342658996582,0.6210391521453857,0.6426698565483093,0.3996001183986664,0.6572738885879517,0.2722306549549103,0.6843226552009583,0.18332326412200928,0.702187180519104,0.6584193110466003,0.687512993812561,0.5119013786315918,0.6207123398780823,0.5420824289321899,0.5897983312606812,0.590396523475647,0.7484338879585266,0.7109915018081665,0.7007979154586792,0.6197138428688049,0.6364832520484924,0.6425682902336121,0.617910623550415,0.6871398687362671,2
0.4374886751174927,0.8931807279586792,0.3656199872493744,0.6958489418029785,0.4112894535064697,0.5402958989143372,0.515642523765564,0.45034152269363403,0.5999834537506104,0.39738336205482483,0.4053177833557129,0.456137478351593,0.4027504026889801,0.27207890152931213,0.39886635541915894,0.16404306888580322,0.3994213342666626,0.07878273725509644,0.5057146549224854,0.47408151626586914,0.537929892539978,0.28501075506210327,0.5623612999916077,0.17141571640968323,0.5885728001594543,0.08984553813934326,0.5867553949356079,0.5141560435295105,0.6030855178833008,0.39752089977264404,0.5570877194404602,0.4331203103065491,0.5232262015342712,0.4906640946865082,0.6434462666511536,0.5568064451217651,0.6134446263313293,0.49839872121810913,0.5680288076400757,0.5250148773193359,0.5490360260009766,0.5656254291534424,2
0.5984338521957397,0.9034696817398071,0.432394415140152,0.7812236547470093,0.4057554006576538,0.6097747087478638,0.4512142837047577,0.47984185814857483,0.5089467763900757,0.41708293557167053,0.4534067213535309,0.5314235687255859,0.4099595248699188,0.3241279423236847,0.3894435167312622,0.20880240201950073,0.3794682025909424,0.11953595280647278,0.5686787366867065,0.5273029208183289,0.6170002818107605,0.31996649503707886,0.6643230319023132,0.19302499294281006,0.709470272064209,0.10117337107658386,0.6420057415962219,0.5467679500579834,0.6054172515869141,0.4557521343231201,0.5642873644828796,0.503623902797699,0.5441797971725464,0.5546273589134216,0.687871515750885,0.5745919942855835,0.6284478306770325,0.5211440324783325,0.596711277961731,0.5628539323806763,0.580354630947113,0.6070843935012817,2
0.6311310529708862,0.9982877969741821,0.45630642771720886,0.9270673990249634,0.38208359479904175,0.794182538986206,0.3956371545791626,0.673691987991333,0.4329786002635956,0.6050142645835876,0.39360707998275757,0.6949232816696167,0.2589744031429291,0.5474764108657837,0.1881929636001587,0.46723219752311707,0.14342716336250305,0.40346217155456543,0.49241071939468384,0.6616775393486023,0.44532936811447144,0.45265597105026245,0.4404432475566864,0.32985520362854004,0.4465039372444153,0.23244577646255493,0.5757659673690796,0.6559213399887085,0.5087857842445374,0.594527542591095,0.4948294162750244,0.6606383919715881,0.5024276971817017,0.711091160774231,0.637920081615448,0.6638187766075134,0.5626906752586365,0.6371073722839355,0.5424606204032898,0.6947062015533447,0.5446786284446716,0.7409337759017944,2
0.7902577519416809,0.9427669048309326,0.5896963477134705,0.8945023417472839,0.5026776790618896,0.7480387091636658,0.5013997554779053,0.6157035231590271,0.5376166105270386,0.5304852724075317,0.4906452000141144,0.6509833931922913,0.341670960187912,0.4813760817050934,0.2542009651660919,0.37387943267822266,0.19482746720314026,0.2871343493461609,0.6154030561447144,0.5994784832000732,0.5627734661102295,0.36563870310783386,0.5472515821456909,0.21345853805541992,0.5464011430740356,0.10287278890609741,0.7154022455215454,0.5808312892913818,0.6451033353805542,0.4731283187866211,0.6224180459976196,0.5403650403022766,0.6274391412734985,0.5985879898071289,0.7912697792053223,0.589009702205658,0.714411735534668,0.542793869972229,0.6903269290924072,0.605695903301239,0.7009420394897461,0.6545906066894531,2
0.6593288779258728,0.9929579496383667,0.5118581056594849,0.8821328282356262,0.4603308439254761,0.7312412858009338,0.5102071762084961,0.6216607689857483,0.5693607926368713,0.5579004287719727,0.46857574582099915,0.6082215905189514,0.41422080993652344,0.4208904504776001,0.38481396436691284,0.3159360885620117,0.3630184233188629,0.23255780339241028,0.5935496687889099,0.5847967267036438,0.6001664996147156,0.37325942516326904,0.6175928115844727,0.24172082543373108,0.6428089141845703,0.14520591497421265,0.7050426006317139,0.6006273031234741,0.6633423566818237,0.5190855264663696,0.6351032853126526,0.5806726217269897,0.632790744304657,0.6407467126846313,0.7906255722045898,0.6358758211135864,0.7316654920578003,0.578916609287262,0.7008135318756104,0.6292182803153992,0.7043472528457642,0.678570568561554,2
0.4445474445819855,0.9721845388412476,0.3480209708213806,0.8187944889068604,0.351469486951828,0.6406958103179932,0.4123663306236267,0.5185365080833435,0.4615442752838135,0.45303061604499817,0.4081900417804718,0.566636860370636,0.3962995409965515,0.33020803332328796,0.41020798683166504,0.19507786631584167,0.43154263496398926,0.09659194946289062,0.5185659527778625,0.5802696943283081,0.5708572268486023,0.36667028069496155,0.6024614572525024,0.24534723162651062,0.6339121460914612,0.16617301106452942,0.6034289002418518,0.6250356435775757,0.5792605876922607,0.5189679265022278,0.5201808214187622,0.567429780960083,0.49473387002944946,0.6219033598899841,0.6602944135665894,0.6823394298553467,0.6254244446754456,0.601535975933075,0.5682188272476196,0.6298884153366089,0.5445451736450195,0.6720016002655029,2
0.4760768413543701,0.9962064027786255,0.35932624340057373,0.8328341245651245,0.3684990108013153,0.6571903824806213,0.46354013681411743,0.5668489336967468,0.545216977596283,0.5298597812652588,0.43970024585723877,0.5806973576545715,0.41864269971847534,0.32884857058525085,0.4171328544616699,0.188075453042984,0.41898661851882935,0.08328557014465332,0.5840689539909363,0.6158804297447205,0.6107826232910156,0.3679006099700928,0.6255897879600525,0.2272796332836151,0.643618643283844,0.1330110728740692,0.6886043548583984,0.6709997653961182,0.6314230561256409,0.5398437976837158,0.5693342089653015,0.5688327550888062,0.5364193320274353,0.6297076344490051,0.7530120015144348,0.7254860401153564,0.6682958602905273,0.6362749338150024,0.6132755875587463,0.6614410877227783,0.595395028591156,0.7104783058166504,2
0.781895101070404,1.0369638204574585,0.6334450244903564,0.8689138293266296,0.5990517735481262,0.7006657719612122,0.6512925624847412,0.5755648612976074,0.7264689803123474,0.5135922431945801,0.6042191982269287,0.623469352722168,0.5416132211685181,0.4156110882759094,0.5054728388786316,0.29716867208480835,0.48841872811317444,0.20216912031173706,0.7252011895179749,0.6106483340263367,0.72086101770401,0.36837077140808105,0.7191739082336426,0.22317883372306824,0.7307873964309692,0.12057757377624512,0.8440488576889038,0.6228726506233215,0.8429645299911499,0.42975956201553345,0.8027224540710449,0.4759337902069092,0.7765581011772156,0.5536019802093506,0.948912501335144,0.6497211456298828,0.897207498550415,0.5384799242019653,0.8580129146575928,0.5763734579086304,0.8457803130149841,0.6384333968162537,2
0.5539833307266235,1.0410066843032837,0.4698599576950073,0.8671693801879883,0.4862133860588074,0.699287474155426,0.5634243488311768,0.6118519306182861,0.6373207569122314,0.5714660286903381,0.5443377494812012,0.5784987211227417,0.5304028987884521,0.3918249309062958,0.5331649780273438,0.2971857488155365,0.5415867567062378,0.22909682989120483,0.6559159159660339,0.5929300785064697,0.7265356779098511,0.42809098958969116,0.77781742811203,0.33820775151252747,0.8206686973571777,0.28550535440444946,0.7407960295677185,0.6417591571807861,0.7508438229560852,0.5935530662536621,0.705647349357605,0.6446243524551392,0.6787910461425781,0.6976790428161621,0.7994192838668823,0.7009248733520508,0.7901483178138733,0.6727707982063293,0.7546833753585815,0.7104740142822266,0.7357140183448792,0.7554266452789307,2
0.6274945735931396,0.6633220911026001,0.5411229133605957,0.6093116998672485,0.503678023815155,0.5241833925247192,0.5210210680961609,0.4509483277797699,0.5335885882377625,0.3989369869232178,0.5236116051673889,0.5706284642219543,0.49708449840545654,0.4100378155708313,0.4838765263557434,0.31799691915512085,0.47625303268432617,0.24613724648952484,0.6029496192932129,0.5781487226486206,0.6097913980484009,0.38687610626220703,0.6136257648468018,0.26388755440711975,0.6185304522514343,0.1808541715145111,0.6781625747680664,0.5783408880233765,0.642186164855957,0.41627269983291626,0.605334460735321,0.3951846659183502,0.5869976878166199,0.40374648571014404,0.7379470467567444,0.5734736919403076,0.697221577167511,0.46406686305999756,0.6604770421981812,0.4639393985271454,0.6477729082107544,0.4865764379501343,2
0.26497238874435425,0.8216982483863831,0.18398620188236237,0.7542806267738342,0.16331873834133148,0.6286836862564087,0.226161390542984,0.5535053610801697,0.30245354771614075,0.5725646615028381,0.22832459211349487,0.5616393685340881,0.22886963188648224,0.45219653844833374,0.23138880729675293,0.3733050227165222,0.24028560519218445,0.3100767731666565,0.29680702090263367,0.5713865756988525,0.31786489486694336,0.4459575116634369,0.322277307510376,0.3536023199558258,0.3338952362537384,0.2791650593280792,0.35751599073410034,0.6091234683990479,0.37248924374580383,0.5207909345626831,0.3315996527671814,0.5993860363960266,0.30068665742874146,0.6657098531723022,0.40583473443984985,0.6616542339324951,0.40742045640945435,0.5957956314086914,0.3697424530982971,0.6469926238059998,0.34054994583129883,0.7022384405136108,2
0.37681472301483154,0.9058331847190857,0.32883191108703613,0.8016968965530396,0.3633805811405182,0.7048248052597046,0.4645508825778961,0.666441798210144,0.5528774261474609,0.6611979007720947,0.3871152997016907,0.5954796075820923,0.40610018372535706,0.48816055059432983,0.41249310970306396,0.41516655683517456,0.42049866914749146,0.36298316717147827,0.4499490559101105,0.6278804540634155,0.5196450352668762,0.5274689793586731,0.5602512359619141,0.4716772437095642,0.5987531542778015,0.4278572201728821,0.48906242847442627,0.6791478991508484,0.539756178855896,0.6307126879692078,0.5254238843917847,0.6635866761207581,0.5216672420501709,0.6891065239906311,0.5180627107620239,0.7326771020889282,0.5423293709754944,0.6939182281494141,0.5345335006713867,0.7207995653152466,0.5292537808418274,0.7496208548545837,2
0.4453238546848297,0.9904195070266724,0.4093463122844696,0.9134596586227417,0.42613521218299866,0.8251310586929321,0.49731719493865967,0.7723302245140076,0.5655640959739685,0.7398468852043152,0.4366268813610077,0.6960211396217346,0.46938660740852356,0.5894227623939514,0.4925192594528198,0.5265174508094788,0.5120113492012024,0.4712408781051636,0.496762752532959,0.7087474465370178,0.5230772495269775,0.5895534753799438,0.5451843738555908,0.5200099945068359,0.5620631575584412,0.4593009054660797,0.5451669692993164,0.7476534247398376,0.5997582674026489,0.6934567093849182,0.5953024625778198,0.7599505186080933,0.5775420665740967,0.8085212111473083,0.5846034288406372,0.7982715964317322,0.6338959336280823,0.759200930595398,0.6278717517852783,0.7970992922782898,0.6075790524482727,0.830626904964447,2
0.5402077436447144,0.9363099336624146,0.5819622874259949,0.767127513885498,0.6668338775634766,0.6350582242012024,0.7648069858551025,0.5836324691772461,0.851507842540741,0.5801653861999512,0.6070420742034912,0.5822861790657043,0.6564627885818481,0.48620399832725525,0.6962469220161438,0.42279547452926636,0.7299067378044128,0.37357592582702637,0.6224191784858704,0.6289687156677246,0.713716983795166,0.5518454909324646,0.7853903770446777,0.48507019877433777,0.854140043258667,0.43259888887405396,0.6406638622283936,0.680691659450531,0.73888099193573,0.6227258443832397,0.7805754542350769,0.5824630856513977,0.8207772374153137,0.55704665184021,0.6732377409934998,0.7304961681365967,0.7484790086746216,0.6846336126327515,0.7872737050056458,0.6536625623703003,0.8283771276473999,0.6268397569656372,2
0.5407981276512146,0.9315897226333618,0.4759114980697632,0.8172789812088013,0.46780019998550415,0.6937519907951355,0.48678696155548096,0.5903313159942627,0.49564051628112793,0.5211787223815918,0.4765750765800476,0.6363185048103333,0.47319722175598145,0.4685683250427246,0.44810056686401367,0.466067910194397,0.44617176055908203,0.5078640580177307,0.5299679636955261,0.6041226983070374,0.5020711421966553,0.39755013585090637,0.46035248041152954,0.33692502975463867,0.4491675794124603,0.32595792412757874,0.5841977000236511,0.596137285232544,0.5390114784240723,0.43298107385635376,0.49859410524368286,0.4735136032104492,0.49518483877182007,0.5345990061759949,0.6346825957298279,0.614558219909668,0.5766308903694153,0.5138230323791504,0.5420681834220886,0.5479570031166077,0.544773280620575,0.5955628752708435,2
0.45342642068862915,0.8840574622154236,0.415377140045166,0.7640945911407471,0.4477529525756836,0.6540489792823792,0.5299001932144165,0.5923341512680054,0.5960984230041504,0.5713236927986145,0.43904444575309753,0.5154523849487305,0.4814837872982025,0.4087047576904297,0.5080663561820984,0.34676840901374817,0.5293823480606079,0.2955552935600281,0.5065045356750488,0.5385565161705017,0.5470906496047974,0.4137759804725647,0.5701616406440735,0.3424651026725769,0.5847160220146179,0.28393861651420593,0.5605373382568359,0.5848873853683472,0.6239622831344604,0.523635745048523,0.604137659072876,0.5825504660606384,0.575300395488739,0.6243476867675781,0.6044018864631653,0.6349266171455383,0.6563504934310913,0.5866998434066772,0.637261152267456,0.6230081915855408,0.6092454791069031,0.6518875956535339,2
0.25180745124816895,0.9335980415344238,0.2113257646560669,0.8087584972381592,0.2349078357219696,0.7079626321792603,0.3094591498374939,0.6801773309707642,0.3710364103317261,0.7034587860107422,0.3327367603778839,0.6080008745193481,0.40723639726638794,0.5124706625938416,0.45890477299690247,0.47811269760131836,0.5070798993110657,0.4487653076648712,0.38616323471069336,0.6610044836997986,0.46895092725753784,0.5589446425437927,0.5245397686958313,0.504034161567688,0.5723661780357361,0.4592779278755188,0.421700119972229,0.7303464412689209,0.47814634442329407,0.6851047873497009,0.39776772260665894,0.7239856719970703,0.33241814374923706,0.7568892240524292,0.44226589798927307,0.8058061003684998,0.48421093821525574,0.7755526900291443,0.42084991931915283,0.7925631999969482,0.36179476976394653,0.8118644952774048,2
0.317383736371994,0.9623438119888306,0.26707178354263306,0.8822830319404602,0.2616601288318634,0.7909699082374573,0.3335132300853729,0.7298657894134521,0.40234437584877014,0.6983344554901123,0.27274274826049805,0.654967725276947,0.2531355619430542,0.545150876045227,0.24296079576015472,0.47772836685180664,0.23603153228759766,0.4234129786491394,0.3452482521533966,0.6621881127357483,0.3877680003643036,0.5438375473022461,0.42103269696235657,0.48347043991088867,0.4482085704803467,0.4380817115306854,0.40113958716392517,0.6990475654602051,0.44556036591529846,0.6579685807228088,0.4329603612422943,0.715038537979126,0.41166678071022034,0.7607835531234741,0.4416661858558655,0.7510887980461121,0.4804212749004364,0.718282163143158,0.46586260199546814,0.7534744143486023,0.44112223386764526,0.7888392210006714,2
0.38005536794662476,0.901201605796814,0.4559435248374939,0.8121800422668457,0.5069449543952942,0.7008419036865234,0.5060389041900635,0.6154594421386719,0.49308788776397705,0.5763179659843445,0.6031683683395386,0.6559752225875854,0.6458609104156494,0.5129784345626831,0.6650551557540894,0.4308221638202667,0.686360239982605,0.3672242760658264,0.5566807389259338,0.6294803619384766,0.6241516470909119,0.48735782504081726,0.6635584831237793,0.39945897459983826,0.704616367816925,0.3504953384399414,0.49826115369796753,0.6099202632904053,0.5270917415618896,0.49006539583206177,0.4980042576789856,0.5373827815055847,0.4888487458229065,0.5828679203987122,0.43948689103126526,0.590168833732605,0.45687317848205566,0.5062512755393982,0.43953973054885864,0.5419060587882996,0.43451982736587524,0.5816442966461182,2
