0.5365142822265625,0.902258038520813,0
0.5365142822265625,0.902258038520813,0,0.37455227971076965,0.8303547501564026,0
0.5365142822265625,0.902258038520813,0,0.37455227971076965,0.8303547501564026,0,0.2681582570075989,0.7187703251838684,0
0.5365142822265625,0.902258038520813,0,0.37455227971076965,0.8303547501564026,0,0.2681582570075989,0.7187703251838684,0,0.191116601228714,0.6105569005012512,0
0.5365142822265625,0.902258038520813,0,0.37455227971076965,0.8303547501564026,0,0.2681582570075989,0.7187703251838684,0,0.191116601228714,0.6105569005012512,0,0.12479424476623535,0.5383365154266357,0
0.5365142822265625,0.902258038520813,0,0.37455227971076965,0.8303547501564026,0,0.2681582570075989,0.7187703251838684,0,0.191116601228714,0.6105569005012512,0,0.12479424476623535,0.5383365154266357,0,0.40775197744369507,0.5416512489318848,0
0.5365142822265625,0.902258038520813,0,0.37455227971076965,0.8303547501564026,0,0.2681582570075989,0.7187703251838684,0,0.191116601228714,0.6105569005012512,0,0.12479424476623535,0.5383365154266357,0,0.40775197744369507,0.5416512489318848,0,0.359822154045105,0.36191433668136597,0
0.5365142822265625,0.902258038520813,0,0.37455227971076965,0.8303547501564026,0,0.2681582570075989,0.7187703251838684,0,0.191116601228714,0.6105569005012512,0,0.12479424476623535,0.5383365154266357,0,0.40775197744369507,0.5416512489318848,0,0.359822154045105,0.36191433668136597,0,0.3363955020904541,0.25064724683761597,0
0.5365142822265625,0.902258038520813,0,0.37455227971076965,0.8303547501564026,0,0.2681582570075989,0.7187703251838684,0,0.191116601228714,0.6105569005012512,0,0.12479424476623535,0.5383365154266357,0,0.40775197744369507,0.5416512489318848,0,0.359822154045105,0.36191433668136597,0,0.3363955020904541,0.25064724683761597,0,0.32529932260513306,0.1605696678161621,0
0.5365142822265625,0.902258038520813,0,0.37455227971076965,0.8303547501564026,0,0.2681582570075989,0.7187703251838684,0,0.191116601228714,0.6105569005012512,0,0.12479424476623535,0.5383365154266357,0,0.40775197744369507,0.5416512489318848,0,0.359822154045105,0.36191433668136597,0,0.3363955020904541,0.25064724683761597,0,0.32529932260513306,0.1605696678161621,0,0.5136996507644653,0.5313618183135986,0
0.5365142822265625,0.902258038520813,0,0.37455227971076965,0.8303547501564026,0,0.2681582570075989,0.7187703251838684,0,0.191116601228714,0.6105569005012512,0,0.12479424476623535,0.5383365154266357,0,0.40775197744369507,0.5416512489318848,0,0.359822154045105,0.36191433668136597,0,0.3363955020904541,0.25064724683761597,0,0.32529932260513306,0.1605696678161621,0,0.5136996507644653,0.5313618183135986,0,0.5165168642997742,0.32041966915130615,0
0.5365142822265625,0.902258038520813,0,0.37455227971076965,0.8303547501564026,0,0.2681582570075989,0.7187703251838684,0,0.191116601228714,0.6105569005012512,0,0.12479424476623535,0.5383365154266357,0,0.40775197744369507,0.5416512489318848,0,0.359822154045105,0.36191433668136597,0,0.3363955020904541,0.25064724683761597,0,0.32529932260513306,0.1605696678161621,0,0.5136996507644653,0.5313618183135986,0,0.5165168642997742,0.32041966915130615,0,0.525299072265625,0.18733257055282593,0
0.5365142822265625,0.902258038520813,0,0.37455227971076965,0.8303547501564026,0,0.2681582570075989,0.7187703251838684,0,0.191116601228714,0.6105569005012512,0,0.12479424476623535,0.5383365154266357,0,0.40775197744369507,0.5416512489318848,0,0.359822154045105,0.36191433668136597,0,0.3363955020904541,0.25064724683761597,0,0.32529932260513306,0.1605696678161621,0,0.5136996507644653,0.5313618183135986,0,0.5165168642997742,0.32041966915130615,0,0.525299072265625,0.18733257055282593,0,0.537990152835846,0.0836939811706543,0
0.5365142822265625,0.902258038520813,0,0.37455227971076965,0.8303547501564026,0,0.2681582570075989,0.7187703251838684,0,0.191116601228714,0.6105569005012512,0,0.12479424476623535,0.5383365154266357,0,0.40775197744369507,0.5416512489318848,0,0.359822154045105,0.36191433668136597,0,0.3363955020904541,0.25064724683761597,0,0.32529932260513306,0.1605696678161621,0,0.5136996507644653,0.5313618183135986,0,0.5165168642997742,0.32041966915130615,0,0.525299072265625,0.18733257055282593,0,0.537990152835846,0.0836939811706543,0,0.6112970113754272,0.5601716637611389,0
0.5365142822265625,0.902258038520813,0,0.37455227971076965,0.8303547501564026,0,0.2681582570075989,0.7187703251838684,0,0.191116601228714,0.6105569005012512,0,0.12479424476623535,0.5383365154266357,0,0.40775197744369507,0.5416512489318848,0,0.359822154045105,0.36191433668136597,0,0.3363955020904541,0.25064724683761597,0,0.32529932260513306,0.1605696678161621,0,0.5136996507644653,0.5313618183135986,0,0.5165168642997742,0.32041966915130615,0,0.525299072265625,0.18733257055282593,0,0.537990152835846,0.0836939811706543,0,0.6112970113754272,0.5601716637611389,0,0.6523776054382324,0.37187087535858154,0
0.5365142822265625,0.902258038520813,0,0.37455227971076965,0.8303547501564026,0,0.2681582570075989,0.7187703251838684,0,0.191116601228714,0.6105569005012512,0,0.12479424476623535,0.5383365154266357,0,0.40775197744369507,0.5416512489318848,0,0.359822154045105,0.36191433668136597,0,0.3363955020904541,0.25064724683761597,0,0.32529932260513306,0.1605696678161621,0,0.5136996507644653,0.5313618183135986,0,0.5165168642997742,0.32041966915130615,0,0.525299072265625,0.18733257055282593,0,0.537990152835846,0.0836939811706543,0,0.6112970113754272,0.5601716637611389,0,0.6523776054382324,0.37187087535858154,0,0.6854398846626282,0.2447572648525238,0
0.5365142822265625,0.902258038520813,0,0.37455227971076965,0.8303547501564026,0,0.2681582570075989,0.7187703251838684,0,0.191116601228714,0.6105569005012512,0,0.12479424476623535,0.5383365154266357,0,0.40775197744369507,0.5416512489318848,0,0.359822154045105,0.36191433668136597,0,0.3363955020904541,0.25064724683761597,0,0.32529932260513306,0.1605696678161621,0,0.5136996507644653,0.5313618183135986,0,0.5165168642997742,0.32041966915130615,0,0.525299072265625,0.18733257055282593,0,0.537990152835846,0.0836939811706543,0,0.6112970113754272,0.5601716637611389,0,0.6523776054382324,0.37187087535858154,0,0.6854398846626282,0.2447572648525238,0,0.7090937495231628,0.14603304862976074,0
0.5365142822265625,0.902258038520813,0,0.37455227971076965,0.8303547501564026,0,0.2681582570075989,0.7187703251838684,0,0.191116601228714,0.6105569005012512,0,0.12479424476623535,0.5383365154266357,0,0.40775197744369507,0.5416512489318848,0,0.359822154045105,0.36191433668136597,0,0.3363955020904541,0.25064724683761597,0,0.32529932260513306,0.1605696678161621,0,0.5136996507644653,0.5313618183135986,0,0.5165168642997742,0.32041966915130615,0,0.525299072265625,0.18733257055282593,0,0.537990152835846,0.0836939811706543,0,0.6112970113754272,0.5601716637611389,0,0.6523776054382324,0.37187087535858154,0,0.6854398846626282,0.2447572648525238,0,0.7090937495231628,0.14603304862976074,0,0.693452000617981,0.6138976216316223,0
0.5365142822265625,0.902258038520813,0,0.37455227971076965,0.8303547501564026,0,0.2681582570075989,0.7187703251838684,0,0.191116601228714,0.6105569005012512,0,0.12479424476623535,0.5383365154266357,0,0.40775197744369507,0.5416512489318848,0,0.359822154045105,0.36191433668136597,0,0.3363955020904541,0.25064724683761597,0,0.32529932260513306,0.1605696678161621,0,0.5136996507644653,0.5313618183135986,0,0.5165168642997742,0.32041966915130615,0,0.525299072265625,0.18733257055282593,0,0.537990152835846,0.0836939811706543,0,0.6112970113754272,0.5601716637611389,0,0.6523776054382324,0.37187087535858154,0,0.6854398846626282,0.2447572648525238,0,0.7090937495231628,0.14603304862976074,0,0.693452000617981,0.6138976216316223,0,0.7662027478218079,0.46929770708084106,0
0.5365142822265625,0.902258038520813,0,0.37455227971076965,0.8303547501564026,0,0.2681582570075989,0.7187703251838684,0,0.191116601228714,0.6105569005012512,0,0.12479424476623535,0.5383365154266357,0,0.40775197744369507,0.5416512489318848,0,0.359822154045105,0.36191433668136597,0,0.3363955020904541,0.25064724683761597,0,0.32529932260513306,0.1605696678161621,0,0.5136996507644653,0.5313618183135986,0,0.5165168642997742,0.32041966915130615,0,0.525299072265625,0.18733257055282593,0,0.537990152835846,0.0836939811706543,0,0.6112970113754272,0.5601716637611389,0,0.6523776054382324,0.37187087535858154,0,0.6854398846626282,0.2447572648525238,0,0.7090937495231628,0.14603304862976074,0,0.693452000617981,0.6138976216316223,0,0.7662027478218079,0.46929770708084106,0,0.8102512359619141,0.3839603662490845,0
0.5365142822265625,0.902258038520813,0,0.37455227971076965,0.8303547501564026,0,0.2681582570075989,0.7187703251838684,0,0.191116601228714,0.6105569005012512,0,0.12479424476623535,0.5383365154266357,0,0.40775197744369507,0.5416512489318848,0,0.359822154045105,0.36191433668136597,0,0.3363955020904541,0.25064724683761597,0,0.32529932260513306,0.1605696678161621,0,0.5136996507644653,0.5313618183135986,0,0.5165168642997742,0.32041966915130615,0,0.525299072265625,0.18733257055282593,0,0.537990152835846,0.0836939811706543,0,0.6112970113754272,0.5601716637611389,0,0.6523776054382324,0.37187087535858154,0,0.6854398846626282,0.2447572648525238,0,0.7090937495231628,0.14603304862976074,0,0.693452000617981,0.6138976216316223,0,0.7662027478218079,0.46929770708084106,0,0.8102512359619141,0.3839603662490845,0,0.8453489542007446,0.30966928601264954,0
0.17573799192905426,0.5082520842552185,0
0.17573799192905426,0.5082520842552185,0,0.15521864593029022,0.43013620376586914,0
0.17573799192905426,0.5082520842552185,0,0.15521864593029022,0.43013620376586914,0,0.17835351824760437,0.333283007144928,0
0.17573799192905426,0.5082520842552185,0,0.15521864593029022,0.43013620376586914,0,0.17835351824760437,0.333283007144928,0,0.2166123390197754,0.2704775035381317,0
0.17573799192905426,0.5082520842552185,0,0.15521864593029022,0.43013620376586914,0,0.17835351824760437,0.333283007144928,0,0.2166123390197754,0.2704775035381317,0,0.2719244062900543,0.24499166011810303,0
0.17573799192905426,0.5082520842552185,0,0.15521864593029022,0.43013620376586914,0,0.17835351824760437,0.333283007144928,0,0.2166123390197754,0.2704775035381317,0,0.2719244062900543,0.24499166011810303,0,0.256816029548645,0.2910703420639038,0
0.17573799192905426,0.5082520842552185,0,0.15521864593029022,0.43013620376586914,0,0.17835351824760437,0.333283007144928,0,0.2166123390197754,0.2704775035381317,0,0.2719244062900543,0.24499166011810303,0,0.256816029548645,0.2910703420639038,0,0.3104466199874878,0.22516456246376038,0
0.17573799192905426,0.5082520842552185,0,0.15521864593029022,0.43013620376586914,0,0.17835351824760437,0.333283007144928,0,0.2166123390197754,0.2704775035381317,0,0.2719244062900543,0.24499166011810303,0,0.256816029548645,0.2910703420639038,0,0.3104466199874878,0.22516456246376038,0,0.3470386862754822,0.1834055483341217,0
0.17573799192905426,0.5082520842552185,0,0.15521864593029022,0.43013620376586914,0,0.17835351824760437,0.333283007144928,0,0.2166123390197754,0.2704775035381317,0,0.2719244062900543,0.24499166011810303,0,0.256816029548645,0.2910703420639038,0,0.3104466199874878,0.22516456246376038,0,0.3470386862754822,0.1834055483341217,0,0.3833237290382385,0.15075136721134186,0
0.17573799192905426,0.5082520842552185,0,0.15521864593029022,0.43013620376586914,0,0.17835351824760437,0.333283007144928,0,0.2166123390197754,0.2704775035381317,0,0.2719244062900543,0.24499166011810303,0,0.256816029548645,0.2910703420639038,0,0.3104466199874878,0.22516456246376038,0,0.3470386862754822,0.1834055483341217,0,0.3833237290382385,0.15075136721134186,0,0.29027754068374634,0.3192347586154938,0
0.17573799192905426,0.5082520842552185,0,0.15521864593029022,0.43013620376586914,0,0.17835351824760437,0.333283007144928,0,0.2166123390197754,0.2704775035381317,0,0.2719244062900543,0.24499166011810303,0,0.256816029548645,0.2910703420639038,0,0.3104466199874878,0.22516456246376038,0,0.3470386862754822,0.1834055483341217,0,0.3833237290382385,0.15075136721134186,0,0.29027754068374634,0.3192347586154938,0,0.31412339210510254,0.2596946954727173,0
0.17573799192905426,0.5082520842552185,0,0.15521864593029022,0.43013620376586914,0,0.17835351824760437,0.333283007144928,0,0.2166123390197754,0.2704775035381317,0,0.2719244062900543,0.24499166011810303,0,0.256816029548645,0.2910703420639038,0,0.3104466199874878,0.22516456246376038,0,0.3470386862754822,0.1834055483341217,0,0.3833237290382385,0.15075136721134186,0,0.29027754068374634,0.3192347586154938,0,0.31412339210510254,0.2596946954727173,0,0.2607714533805847,0.30727195739746094,0
0.17573799192905426,0.5082520842552185,0,0.15521864593029022,0.43013620376586914,0,0.17835351824760437,0.333283007144928,0,0.2166123390197754,0.2704775035381317,0,0.2719244062900543,0.24499166011810303,0,0.256816029548645,0.2910703420639038,0,0.3104466199874878,0.22516456246376038,0,0.3470386862754822,0.1834055483341217,0,0.3833237290382385,0.15075136721134186,0,0.29027754068374634,0.3192347586154938,0,0.31412339210510254,0.2596946954727173,0,0.2607714533805847,0.30727195739746094,0,0.2258712351322174,0.357674241065979,0
0.17573799192905426,0.5082520842552185,0,0.15521864593029022,0.43013620376586914,0,0.17835351824760437,0.333283007144928,0,0.2166123390197754,0.2704775035381317,0,0.2719244062900543,0.24499166011810303,0,0.256816029548645,0.2910703420639038,0,0.3104466199874878,0.22516456246376038,0,0.3470386862754822,0.1834055483341217,0,0.3833237290382385,0.15075136721134186,0,0.29027754068374634,0.3192347586154938,0,0.31412339210510254,0.2596946954727173,0,0.2607714533805847,0.30727195739746094,0,0.2258712351322174,0.357674241065979,0,0.3196604549884796,0.35511207580566406,0
0.17573799192905426,0.5082520842552185,0,0.15521864593029022,0.43013620376586914,0,0.17835351824760437,0.333283007144928,0,0.2166123390197754,0.2704775035381317,0,0.2719244062900543,0.24499166011810303,0,0.256816029548645,0.2910703420639038,0,0.3104466199874878,0.22516456246376038,0,0.3470386862754822,0.1834055483341217,0,0.3833237290382385,0.15075136721134186,0,0.29027754068374634,0.3192347586154938,0,0.31412339210510254,0.2596946954727173,0,0.2607714533805847,0.30727195739746094,0,0.2258712351322174,0.357674241065979,0,0.3196604549884796,0.35511207580566406,0,0.33769524097442627,0.29623204469680786,0
0.17573799192905426,0.5082520842552185,0,0.15521864593029022,0.43013620376586914,0,0.17835351824760437,0.333283007144928,0,0.2166123390197754,0.2704775035381317,0,0.2719244062900543,0.24499166011810303,0,0.256816029548645,0.2910703420639038,0,0.3104466199874878,0.22516456246376038,0,0.3470386862754822,0.1834055483341217,0,0.3833237290382385,0.15075136721134186,0,0.29027754068374634,0.3192347586154938,0,0.31412339210510254,0.2596946954727173,0,0.2607714533805847,0.30727195739746094,0,0.2258712351322174,0.357674241065979,0,0.3196604549884796,0.35511207580566406,0,0.33769524097442627,0.29623204469680786,0,0.2793038487434387,0.34167712926864624,0
0.17573799192905426,0.5082520842552185,0,0.15521864593029022,0.43013620376586914,0,0.17835351824760437,0.333283007144928,0,0.2166123390197754,0.2704775035381317,0,0.2719244062900543,0.24499166011810303,0,0.256816029548645,0.2910703420639038,0,0.3104466199874878,0.22516456246376038,0,0.3470386862754822,0.1834055483341217,0,0.3833237290382385,0.15075136721134186,0,0.29027754068374634,0.3192347586154938,0,0.31412339210510254,0.2596946954727173,0,0.2607714533805847,0.30727195739746094,0,0.2258712351322174,0.357674241065979,0,0.3196604549884796,0.35511207580566406,0,0.33769524097442627,0.29623204469680786,0,0.2793038487434387,0.34167712926864624,0,0.24361872673034668,0.390159547328949,0
0.17573799192905426,0.5082520842552185,0,0.15521864593029022,0.43013620376586914,0,0.17835351824760437,0.333283007144928,0,0.2166123390197754,0.2704775035381317,0,0.2719244062900543,0.24499166011810303,0,0.256816029548645,0.2910703420639038,0,0.3104466199874878,0.22516456246376038,0,0.3470386862754822,0.1834055483341217,0,0.3833237290382385,0.15075136721134186,0,0.29027754068374634,0.3192347586154938,0,0.31412339210510254,0.2596946954727173,0,0.2607714533805847,0.30727195739746094,0,0.2258712351322174,0.357674241065979,0,0.3196604549884796,0.35511207580566406,0,0.33769524097442627,0.29623204469680786,0,0.2793038487434387,0.34167712926864624,0,0.24361872673034668,0.390159547328949,0,0.34975466132164,0.3998640179634094,0
0.17573799192905426,0.5082520842552185,0,0.15521864593029022,0.43013620376586914,0,0.17835351824760437,0.333283007144928,0,0.2166123390197754,0.2704775035381317,0,0.2719244062900543,0.24499166011810303,0,0.256816029548645,0.2910703420639038,0,0.3104466199874878,0.22516456246376038,0,0.3470386862754822,0.1834055483341217,0,0.3833237290382385,0.15075136721134186,0,0.29027754068374634,0.3192347586154938,0,0.31412339210510254,0.2596946954727173,0,0.2607714533805847,0.30727195739746094,0,0.2258712351322174,0.357674241065979,0,0.3196604549884796,0.35511207580566406,0,0.33769524097442627,0.29623204469680786,0,0.2793038487434387,0.34167712926864624,0,0.24361872673034668,0.390159547328949,0,0.34975466132164,0.3998640179634094,0,0.3754425346851349,0.33612772822380066,0
0.17573799192905426,0.5082520842552185,0,0.15521864593029022,0.43013620376586914,0,0.17835351824760437,0.333283007144928,0,0.2166123390197754,0.2704775035381317,0,0.2719244062900543,0.24499166011810303,0,0.256816029548645,0.2910703420639038,0,0.3104466199874878,0.22516456246376038,0,0.3470386862754822,0.1834055483341217,0,0.3833237290382385,0.15075136721134186,0,0.29027754068374634,0.3192347586154938,0,0.31412339210510254,0.2596946954727173,0,0.2607714533805847,0.30727195739746094,0,0.2258712351322174,0.357674241065979,0,0.3196604549884796,0.35511207580566406,0,0.33769524097442627,0.29623204469680786,0,0.2793038487434387,0.34167712926864624,0,0.24361872673034668,0.390159547328949,0,0.34975466132164,0.3998640179634094,0,0.3754425346851349,0.33612772822380066,0,0.3306727707386017,0.35174620151519775,0
0.17573799192905426,0.5082520842552185,0,0.15521864593029022,0.43013620376586914,0,0.17835351824760437,0.333283007144928,0,0.2166123390197754,0.2704775035381317,0,0.2719244062900543,0.24499166011810303,0,0.256816029548645,0.2910703420639038,0,0.3104466199874878,0.22516456246376038,0,0.3470386862754822,0.1834055483341217,0,0.3833237290382385,0.15075136721134186,0,0.29027754068374634,0.3192347586154938,0,0.31412339210510254,0.2596946954727173,0,0.2607714533805847,0.30727195739746094,0,0.2258712351322174,0.357674241065979,0,0.3196604549884796,0.35511207580566406,0,0.33769524097442627,0.29623204469680786,0,0.2793038487434387,0.34167712926864624,0,0.24361872673034668,0.390159547328949,0,0.34975466132164,0.3998640179634094,0,0.3754425346851349,0.33612772822380066,0,0.3306727707386017,0.35174620151519775,0,0.2911781966686249,0.3851236402988434,0
0.4237546920776367,0.9714215993881226,0
0.4237546920776367,0.9714215993881226,0,0.3167048692703247,0.8092952370643616,0
0.4237546920776367,0.9714215993881226,0,0.3167048692703247,0.8092952370643616,0,0.3393097519874573,0.620435893535614,0
0.4237546920776367,0.9714215993881226,0,0.3167048692703247,0.8092952370643616,0,0.3393097519874573,0.620435893535614,0,0.4481225907802582,0.5220167636871338,0
0.4237546920776367,0.9714215993881226,0,0.3167048692703247,0.8092952370643616,0,0.3393097519874573,0.620435893535614,0,0.4481225907802582,0.5220167636871338,0,0.5338839292526245,0.4800303876399994,0
0.4237546920776367,0.9714215993881226,0,0.3167048692703247,0.8092952370643616,0,0.3393097519874573,0.620435893535614,0,0.4481225907802582,0.5220167636871338,0,0.5338839292526245,0.4800303876399994,0,0.4018677771091461,0.563870370388031,0
0.4237546920776367,0.9714215993881226,0,0.3167048692703247,0.8092952370643616,0,0.3393097519874573,0.620435893535614,0,0.4481225907802582,0.5220167636871338,0,0.5338839292526245,0.4800303876399994,0,0.4018677771091461,0.563870370388031,0,0.3972094655036926,0.32165440917015076,0
0.4237546920776367,0.9714215993881226,0,0.3167048692703247,0.8092952370643616,0,0.3393097519874573,0.620435893535614,0,0.4481225907802582,0.5220167636871338,0,0.5338839292526245,0.4800303876399994,0,0.4018677771091461,0.563870370388031,0,0.3972094655036926,0.32165440917015076,0,0.4079141914844513,0.18827104568481445,0
0.4237546920776367,0.9714215993881226,0,0.3167048692703247,0.8092952370643616,0,0.3393097519874573,0.620435893535614,0,0.4481225907802582,0.5220167636871338,0,0.5338839292526245,0.4800303876399994,0,0.4018677771091461,0.563870370388031,0,0.3972094655036926,0.32165440917015076,0,0.4079141914844513,0.18827104568481445,0,0.43193644285202026,0.08643925189971924,0
0.4237546920776367,0.9714215993881226,0,0.3167048692703247,0.8092952370643616,0,0.3393097519874573,0.620435893535614,0,0.4481225907802582,0.5220167636871338,0,0.5338839292526245,0.4800303876399994,0,0.4018677771091461,0.563870370388031,0,0.3972094655036926,0.32165440917015076,0,0.4079141914844513,0.18827104568481445,0,0.43193644285202026,0.08643925189971924,0,0.5224518179893494,0.5895548462867737,0
0.4237546920776367,0.9714215993881226,0,0.3167048692703247,0.8092952370643616,0,0.3393097519874573,0.620435893535614,0,0.4481225907802582,0.5220167636871338,0,0.5338839292526245,0.4800303876399994,0,0.4018677771091461,0.563870370388031,0,0.3972094655036926,0.32165440917015076,0,0.4079141914844513,0.18827104568481445,0,0.43193644285202026,0.08643925189971924,0,0.5224518179893494,0.5895548462867737,0,0.5658181309700012,0.3572898507118225,0
0.4237546920776367,0.9714215993881226,0,0.3167048692703247,0.8092952370643616,0,0.3393097519874573,0.620435893535614,0,0.4481225907802582,0.5220167636871338,0,0.5338839292526245,0.4800303876399994,0,0.4018677771091461,0.563870370388031,0,0.3972094655036926,0.32165440917015076,0,0.4079141914844513,0.18827104568481445,0,0.43193644285202026,0.08643925189971924,0,0.5224518179893494,0.5895548462867737,0,0.5658181309700012,0.3572898507118225,0,0.5961233973503113,0.22693213820457458,0
0.4237546920776367,0.9714215993881226,0,0.3167048692703247,0.8092952370643616,0,0.3393097519874573,0.620435893535614,0,0.4481225907802582,0.5220167636871338,0,0.5338839292526245,0.4800303876399994,0,0.4018677771091461,0.563870370388031,0,0.3972094655036926,0.32165440917015076,0,0.4079141914844513,0.18827104568481445,0,0.43193644285202026,0.08643925189971924,0,0.5224518179893494,0.5895548462867737,0,0.5658181309700012,0.3572898507118225,0,0.5961233973503113,0.22693213820457458,0,0.6338300704956055,0.13819366693496704,0
0.4237546920776367,0.9714215993881226,0,0.3167048692703247,0.8092952370643616,0,0.3393097519874573,0.620435893535614,0,0.4481225907802582,0.5220167636871338,0,0.5338839292526245,0.4800303876399994,0,0.4018677771091461,0.563870370388031,0,0.3972094655036926,0.32165440917015076,0,0.4079141914844513,0.18827104568481445,0,0.43193644285202026,0.08643925189971924,0,0.5224518179893494,0.5895548462867737,0,0.5658181309700012,0.3572898507118225,0,0.5961233973503113,0.22693213820457458,0,0.6338300704956055,0.13819366693496704,0,0.6062282919883728,0.6324425935745239,0
