0.5365142822265625,0.902258038520813,0
0.4237546920776367,0.9714215993881226,0,0.3167048692703247,0.8092952370643616,0,0.3393097519874573,0.620435893535614,0,0.4481225907802582,0.5220167636871338,0,0.5338839292526245,0.4800303876399994,0,0.4018677771091461,0.563870370388031,0,0.3972094655036926,0.32165440917015076,0,0.4079141914844513,0.18827104568481445,0,0.43193644285202026,0.08643925189971924,0,0.5224518179893494,0.5895548462867737,0,0.5658181309700012,0.3572898507118225,0,0.5961233973503113,0.22693213820457458,0,0.6338300704956055,0.13819366693496704,0,0.6062282919883728,0.6324425935745239,0,0.5678480863571167,0.49464160203933716,0
0.4237546920776367,0.9714215993881226,0,0.3167048692703247,0.8092952370643616,0,0.3393097519874573,0.620435893535614,0,0.4481225907802582,0.5220167636871338,0,0.5338839292526245,0.4800303876399994,0,0.4018677771091461,0.563870370388031,0,0.3972094655036926,0.32165440917015076,0,0.4079141914844513,0.18827104568481445,0,0.43193644285202026,0.08643925189971924,0,0.5224518179893494,0.5895548462867737,0,0.5658181309700012,0.3572898507118225,0,0.5961233973503113,0.22693213820457458,0,0.6338300704956055,0.13819366693496704,0,0.6062282919883728,0.6324425935745239,0,0.5678480863571167,0.49464160203933716,0,0.49243488907814026,0.5313687920570374,0
0.4237546920776367,0.9714215993881226,0,0.3167048692703247,0.8092952370643616,0,0.3393097519874573,0.620435893535614,0,0.4481225907802582,0.5220167636871338,0,0.5338839292526245,0.4800303876399994,0,0.4018677771091461,0.563870370388031,0,0.3972094655036926,0.32165440917015076,0,0.4079141914844513,0.18827104568481445,0,0.43193644285202026,0.08643925189971924,0,0.5224518179893494,0.5895548462867737,0,0.5658181309700012,0.3572898507118225,0,0.5961233973503113,0.22693213820457458,0,0.6338300704956055,0.13819366693496704,0,0.6062282919883728,0.6324425935745239,0,0.5678480863571167,0.49464160203933716,0,0.49243488907814026,0.5313687920570374,0,0.458395779132843,0.5849043130874634,0
0.4237546920776367,0.9714215993881226,0,0.3167048692703247,0.8092952370643616,0,0.3393097519874573,0.620435893535614,0,0.4481225907802582,0.5220167636871338,0,0.5338839292526245,0.4800303876399994,0,0.4018677771091461,0.563870370388031,0,0.3972094655036926,0.32165440917015076,0,0.4079141914844513,0.18827104568481445,0,0.43193644285202026,0.08643925189971924,0,0.5224518179893494,0.5895548462867737,0,0.5658181309700012,0.3572898507118225,0,0.5961233973503113,0.22693213820457458,0,0.6338300704956055,0.13819366693496704,0,0.6062282919883728,0.6324425935745239,0,0.5678480863571167,0.49464160203933716,0,0.49243488907814026,0.5313687920570374,0,0.458395779132843,0.5849043130874634,0,0.6567636132240295,0.6795538067817688,0
0.4237546920776367,0.9714215993881226,0,0.3167048692703247,0.8092952370643616,0,0.3393097519874573,0.620435893535614,0,0.4481225907802582,0.5220167636871338,0,0.5338839292526245,0.4800303876399994,0,0.4018677771091461,0.563870370388031,0,0.3972094655036926,0.32165440917015076,0,0.4079141914844513,0.18827104568481445,0,0.43193644285202026,0.08643925189971924,0,0.5224518179893494,0.5895548462867737,0,0.5658181309700012,0.3572898507118225,0,0.5961233973503113,0.22693213820457458,0,0.6338300704956055,0.13819366693496704,0,0.6062282919883728,0.6324425935745239,0,0.5678480863571167,0.49464160203933716,0,0.49243488907814026,0.5313687920570374,0,0.458395779132843,0.5849043130874634,0,0.6567636132240295,0.6795538067817688,0,0.5936389565467834,0.581440806388855,0
0.4237546920776367,0.9714215993881226,0,0.3167048692703247,0.8092952370643616,0,0.3393097519874573,0.620435893535614,0,0.4481225907802582,0.5220167636871338,0,0.5338839292526245,0.4800303876399994,0,0.4018677771091461,0.563870370388031,0,0.3972094655036926,0.32165440917015076,0,0.4079141914844513,0.18827104568481445,0,0.43193644285202026,0.08643925189971924,0,0.5224518179893494,0.5895548462867737,0,0.5658181309700012,0.3572898507118225,0,0.5961233973503113,0.22693213820457458,0,0.6338300704956055,0.13819366693496704,0,0.6062282919883728,0.6324425935745239,0,0.5678480863571167,0.49464160203933716,0,0.49243488907814026,0.5313687920570374,0,0.458395779132843,0.5849043130874634,0,0.6567636132240295,0.6795538067817688,0,0.5936389565467834,0.581440806388855,0,0.5170957446098328,0.5995343923568726,0
0.4237546920776367,0.9714215993881226,0,0.3167048692703247,0.8092952370643616,0,0.3393097519874573,0.620435893535614,0,0.4481225907802582,0.5220167636871338,0,0.5338839292526245,0.4800303876399994,0,0.4018677771091461,0.563870370388031,0,0.3972094655036926,0.32165440917015076,0,0.4079141914844513,0.18827104568481445,0,0.43193644285202026,0.08643925189971924,0,0.5224518179893494,0.5895548462867737,0,0.5658181309700012,0.3572898507118225,0,0.5961233973503113,0.22693213820457458,0,0.6338300704956055,0.13819366693496704,0,0.6062282919883728,0.6324425935745239,0,0.5678480863571167,0.49464160203933716,0,0.49243488907814026,0.5313687920570374,0,0.458395779132843,0.5849043130874634,0,0.6567636132240295,0.6795538067817688,0,0.5936389565467834,0.581440806388855,0,0.5170957446098328,0.5995343923568726,0,0.48492366075515747,0.6446194052696228,0
0.39126962423324585,0.903072714805603,0
0.39126962423324585,0.903072714805603,0,0.2428707480430603,0.713563084602356,0
0.39126962423324585,0.903072714805603,0,0.2428707480430603,0.713563084602356,0,0.22675752639770508,0.5029091238975525,0
0.39126962423324585,0.903072714805603,0,0.2428707480430603,0.713563084602356,0,0.22675752639770508,0.5029091238975525,0,0.22619852423667908,0.3355867564678192,0
0.39126962423324585,0.903072714805603,0,0.2428707480430603,0.713563084602356,0,0.22675752639770508,0.5029091238975525,0,0.22619852423667908,0.3355867564678192,0,0.20597508549690247,0.2179723083972931,0
0.39126962423324585,0.903072714805603,0,0.2428707480430603,0.713563084602356,0,0.22675752639770508,0.5029091238975525,0,0.22619852423667908,0.3355867564678192,0,0.20597508549690247,0.2179723083972931,0,0.4640209972858429,0.44532153010368347,0
0.39126962423324585,0.903072714805603,0,0.2428707480430603,0.713563084602356,0,0.22675752639770508,0.5029091238975525,0,0.22619852423667908,0.3355867564678192,0,0.20597508549690247,0.2179723083972931,0,0.4640209972858429,0.44532153010368347,0,0.41173872351646423,0.3097783327102661,0
0.39126962423324585,0.903072714805603,0,0.2428707480430603,0.713563084602356,0,0.22675752639770508,0.5029091238975525,0,0.22619852423667908,0.3355867564678192,0,0.20597508549690247,0.2179723083972931,0,0.4640209972858429,0.44532153010368347,0,0.41173872351646423,0.3097783327102661,0,0.3566577732563019,0.3513905107975006,0
0.39126962423324585,0.903072714805603,0,0.2428707480430603,0.713563084602356,0,0.22675752639770508,0.5029091238975525,0,0.22619852423667908,0.3355867564678192,0,0.20597508549690247,0.2179723083972931,0,0.4640209972858429,0.44532153010368347,0,0.41173872351646423,0.3097783327102661,0,0.3566577732563019,0.3513905107975006,0,0.33471545577049255,0.4040646553039551,0
0.39126962423324585,0.903072714805603,0,0.2428707480430603,0.713563084602356,0,0.22675752639770508,0.5029091238975525,0,0.22619852423667908,0.3355867564678192,0,0.20597508549690247,0.2179723083972931,0,0.4640209972858429,0.44532153010368347,0,0.41173872351646423,0.3097783327102661,0,0.3566577732563019,0.3513905107975006,0,0.33471545577049255,0.4040646553039551,0,0.5956503748893738,0.48438432812690735,0
0.39126962423324585,0.903072714805603,0,0.2428707480430603,0.713563084602356,0,0.22675752639770508,0.5029091238975525,0,0.22619852423667908,0.3355867564678192,0,0.20597508549690247,0.2179723083972931,0,0.4640209972858429,0.44532153010368347,0,0.41173872351646423,0.3097783327102661,0,0.3566577732563019,0.3513905107975006,0,0.33471545577049255,0.4040646553039551,0,0.5956503748893738,0.48438432812690735,0,0.5433657765388489,0.3481038808822632,0
0.39126962423324585,0.903072714805603,0,0.2428707480430603,0.713563084602356,0,0.22675752639770508,0.5029091238975525,0,0.22619852423667908,0.3355867564678192,0,0.20597508549690247,0.2179723083972931,0,0.4640209972858429,0.44532153010368347,0,0.41173872351646423,0.3097783327102661,0,0.3566577732563019,0.3513905107975006,0,0.33471545577049255,0.4040646553039551,0,0.5956503748893738,0.48438432812690735,0,0.5433657765388489,0.3481038808822632,0,0.4714035391807556,0.37204307317733765,0
0.39126962423324585,0.903072714805603,0,0.2428707480430603,0.713563084602356,0,0.22675752639770508,0.5029091238975525,0,0.22619852423667908,0.3355867564678192,0,0.20597508549690247,0.2179723083972931,0,0.4640209972858429,0.44532153010368347,0,0.41173872351646423,0.3097783327102661,0,0.3566577732563019,0.3513905107975006,0,0.33471545577049255,0.4040646553039551,0,0.5956503748893738,0.48438432812690735,0,0.5433657765388489,0.3481038808822632,0,0.4714035391807556,0.37204307317733765,0,0.4411464333534241,0.4165952801704407,0
0.39126962423324585,0.903072714805603,0,0.2428707480430603,0.713563084602356,0,0.22675752639770508,0.5029091238975525,0,0.22619852423667908,0.3355867564678192,0,0.20597508549690247,0.2179723083972931,0,0.4640209972858429,0.44532153010368347,0,0.41173872351646423,0.3097783327102661,0,0.3566577732563019,0.3513905107975006,0,0.33471545577049255,0.4040646553039551,0,0.5956503748893738,0.48438432812690735,0,0.5433657765388489,0.3481038808822632,0,0.4714035391807556,0.37204307317733765,0,0.4411464333534241,0.4165952801704407,0,0.6748668551445007,0.5573939681053162,0
0.39126962423324585,0.903072714805603,0,0.2428707480430603,0.713563084602356,0,0.22675752639770508,0.5029091238975525,0,0.22619852423667908,0.3355867564678192,0,0.20597508549690247,0.2179723083972931,0,0.4640209972858429,0.44532153010368347,0,0.41173872351646423,0.3097783327102661,0,0.3566577732563019,0.3513905107975006,0,0.33471545577049255,0.4040646553039551,0,0.5956503748893738,0.48438432812690735,0,0.5433657765388489,0.3481038808822632,0,0.4714035391807556,0.37204307317733765,0,0.4411464333534241,0.4165952801704407,0,0.6748668551445007,0.5573939681053162,0,0.654309868812561,0.41592681407928467,0
0.39126962423324585,0.903072714805603,0,0.2428707480430603,0.713563084602356,0,0.22675752639770508,0.5029091238975525,0,0.22619852423667908,0.3355867564678192,0,0.20597508549690247,0.2179723083972931,0,0.4640209972858429,0.44532153010368347,0,0.41173872351646423,0.3097783327102661,0,0.3566577732563019,0.3513905107975006,0,0.33471545577049255,0.4040646553039551,0,0.5956503748893738,0.48438432812690735,0,0.5433657765388489,0.3481038808822632,0,0.4714035391807556,0.37204307317733765,0,0.4411464333534241,0.4165952801704407,0,0.6748668551445007,0.5573939681053162,0,0.654309868812561,0.41592681407928467,0,0.5838667154312134,0.4065234065055847,0
0.39126962423324585,0.903072714805603,0,0.2428707480430603,0.713563084602356,0,0.22675752639770508,0.5029091238975525,0,0.22619852423667908,0.3355867564678192,0,0.20597508549690247,0.2179723083972931,0,0.4640209972858429,0.44532153010368347,0,0.41173872351646423,0.3097783327102661,0,0.3566577732563019,0.3513905107975006,0,0.33471545577049255,0.4040646553039551,0,0.5956503748893738,0.48438432812690735,0,0.5433657765388489,0.3481038808822632,0,0.4714035391807556,0.37204307317733765,0,0.4411464333534241,0.4165952801704407,0,0.6748668551445007,0.5573939681053162,0,0.654309868812561,0.41592681407928467,0,0.5838667154312134,0.4065234065055847,0,0.545478105545044,0.44373035430908203,0
0.39126962423324585,0.903072714805603,0,0.2428707480430603,0.713563084602356,0,0.22675752639770508,0.5029091238975525,0,0.22619852423667908,0.3355867564678192,0,0.20597508549690247,0.2179723083972931,0,0.4640209972858429,0.44532153010368347,0,0.41173872351646423,0.3097783327102661,0,0.3566577732563019,0.3513905107975006,0,0.33471545577049255,0.4040646553039551,0,0.5956503748893738,0.48438432812690735,0,0.5433657765388489,0.3481038808822632,0,0.4714035391807556,0.37204307317733765,0,0.4411464333534241,0.4165952801704407,0,0.6748668551445007,0.5573939681053162,0,0.654309868812561,0.41592681407928467,0,0.5838667154312134,0.4065234065055847,0,0.545478105545044,0.44373035430908203,0,0.72856605052948,0.6382712721824646,0
0.39126962423324585,0.903072714805603,0,0.2428707480430603,0.713563084602356,0,0.22675752639770508,0.5029091238975525,0,0.22619852423667908,0.3355867564678192,0,0.20597508549690247,0.2179723083972931,0,0.4640209972858429,0.44532153010368347,0,0.41173872351646423,0.3097783327102661,0,0.3566577732563019,0.3513905107975006,0,0.33471545577049255,0.4040646553039551,0,0.5956503748893738,0.48438432812690735,0,0.5433657765388489,0.3481038808822632,0,0.4714035391807556,0.37204307317733765,0,0.4411464333534241,0.4165952801704407,0,0.6748668551445007,0.5573939681053162,0,0.654309868812561,0.41592681407928467,0,0.5838667154312134,0.4065234065055847,0,0.545478105545044,0.44373035430908203,0,0.72856605052948,0.6382712721824646,0,0.74146568775177,0.49643459916114807,0
0.39126962423324585,0.903072714805603,0,0.2428707480430603,0.713563084602356,0,0.22675752639770508,0.5029091238975525,0,0.22619852423667908,0.3355867564678192,0,0.20597508549690247,0.2179723083972931,0,0.4640209972858429,0.44532153010368347,0,0.41173872351646423,0.3097783327102661,0,0.3566577732563019,0.3513905107975006,0,0.33471545577049255,0.4040646553039551,0,0.5956503748893738,0.48438432812690735,0,0.5433657765388489,0.3481038808822632,0,0.4714035391807556,0.37204307317733765,0,0.4411464333534241,0.4165952801704407,0,0.6748668551445007,0.5573939681053162,0,0.654309868812561,0.41592681407928467,0,0.5838667154312134,0.4065234065055847,0,0.545478105545044,0.44373035430908203,0,0.72856605052948,0.6382712721824646,0,0.74146568775177,0.49643459916114807,0,0.686245858669281,0.47060632705688477,0
0.39126962423324585,0.903072714805603,0,0.2428707480430603,0.713563084602356,0,0.22675752639770508,0.5029091238975525,0,0.22619852423667908,0.3355867564678192,0,0.20597508549690247,0.2179723083972931,0,0.4640209972858429,0.44532153010368347,0,0.41173872351646423,0.3097783327102661,0,0.3566577732563019,0.3513905107975006,0,0.33471545577049255,0.4040646553039551,0,0.5956503748893738,0.48438432812690735,0,0.5433657765388489,0.3481038808822632,0,0.4714035391807556,0.37204307317733765,0,0.4411464333534241,0.4165952801704407,0,0.6748668551445007,0.5573939681053162,0,0.654309868812561,0.41592681407928467,0,0.5838667154312134,0.4065234065055847,0,0.545478105545044,0.44373035430908203,0,0.72856605052948,0.6382712721824646,0,0.74146568775177,0.49643459916114807,0,0.686245858669281,0.47060632705688477,0,0.6515218615531921,0.49297451972961426,0
0.4648306369781494,0.7905592918395996,0
0.4648306369781494,0.7905592918395996,0,0.5815510153770447,0.7681466341018677,0
0.4648306369781494,0.7905592918395996,0,0.5815510153770447,0.7681466341018677,0,0.6595335006713867,0.7073482871055603,0
0.4648306369781494,0.7905592918395996,0,0.5815510153770447,0.7681466341018677,0,0.6595335006713867,0.7073482871055603,0,0.6781289577484131,0.6243126392364502,0
0.4648306369781494,0.7905592918395996,0,0.5815510153770447,0.7681466341018677,0,0.6595335006713867,0.7073482871055603,0,0.6781289577484131,0.6243126392364502,0,0.6784771084785461,0.5457602143287659,0
0.4648306369781494,0.7905592918395996,0,0.5815510153770447,0.7681466341018677,0,0.6595335006713867,0.7073482871055603,0,0.6781289577484131,0.6243126392364502,0,0.6784771084785461,0.5457602143287659,0,0.5912767648696899,0.5778049826622009,0
0.4648306369781494,0.7905592918395996,0,0.5815510153770447,0.7681466341018677,0,0.6595335006713867,0.7073482871055603,0,0.6781289577484131,0.6243126392364502,0,0.6784771084785461,0.5457602143287659,0,0.5912767648696899,0.5778049826622009,0,0.6103482842445374,0.5487059354782104,0
0.4648306369781494,0.7905592918395996,0,0.5815510153770447,0.7681466341018677,0,0.6595335006713867,0.7073482871055603,0,0.6781289577484131,0.6243126392364502,0,0.6784771084785461,0.5457602143287659,0,0.5912767648696899,0.5778049826622009,0,0.6103482842445374,0.5487059354782104,0,0.5897714495658875,0.6524751782417297,0
0.4648306369781494,0.7905592918395996,0,0.5815510153770447,0.7681466341018677,0,0.6595335006713867,0.7073482871055603,0,0.6781289577484131,0.6243126392364502,0,0.6784771084785461,0.5457602143287659,0,0.5912767648696899,0.5778049826622009,0,0.6103482842445374,0.5487059354782104,0,0.5897714495658875,0.6524751782417297,0,0.572438657283783,0.7477455139160156,0
0.4648306369781494,0.7905592918395996,0,0.5815510153770447,0.7681466341018677,0,0.6595335006713867,0.7073482871055603,0,0.6781289577484131,0.6243126392364502,0,0.6784771084785461,0.5457602143287659,0,0.5912767648696899,0.5778049826622009,0,0.6103482842445374,0.5487059354782104,0,0.5897714495658875,0.6524751782417297,0,0.572438657283783,0.7477455139160156,0,0.5037477612495422,0.5897553563117981,0
0.4648306369781494,0.7905592918395996,0,0.5815510153770447,0.7681466341018677,0,0.6595335006713867,0.7073482871055603,0,0.6781289577484131,0.6243126392364502,0,0.6784771084785461,0.5457602143287659,0,0.5912767648696899,0.5778049826622009,0,0.6103482842445374,0.5487059354782104,0,0.5897714495658875,0.6524751782417297,0,0.572438657283783,0.7477455139160156,0,0.5037477612495422,0.5897553563117981,0,0.5190251469612122,0.5912923216819763,0
0.4648306369781494,0.7905592918395996,0,0.5815510153770447,0.7681466341018677,0,0.6595335006713867,0.7073482871055603,0,0.6781289577484131,0.6243126392364502,0,0.6784771084785461,0.5457602143287659,0,0.5912767648696899,0.5778049826622009,0,0.6103482842445374,0.5487059354782104,0,0.5897714495658875,0.6524751782417297,0,0.572438657283783,0.7477455139160156,0,0.5037477612495422,0.5897553563117981,0,0.5190251469612122,0.5912923216819763,0,0.5050803422927856,0.7016677260398865,0
0.4648306369781494,0.7905592918395996,0,0.5815510153770447,0.7681466341018677,0,0.6595335006713867,0.7073482871055603,0,0.6781289577484131,0.6243126392364502,0,0.6784771084785461,0.5457602143287659,0,0.5912767648696899,0.5778049826622009,0,0.6103482842445374,0.5487059354782104,0,0.5897714495658875,0.6524751782417297,0,0.572438657283783,0.7477455139160156,0,0.5037477612495422,0.5897553563117981,0,0.5190251469612122,0.5912923216819763,0,0.5050803422927856,0.7016677260398865,0,0.4993104338645935,0.7914717197418213,0
0.4648306369781494,0.7905592918395996,0,0.5815510153770447,0.7681466341018677,0,0.6595335006713867,0.7073482871055603,0,0.6781289577484131,0.6243126392364502,0,0.6784771084785461,0.5457602143287659,0,0.5912767648696899,0.5778049826622009,0,0.6103482842445374,0.5487059354782104,0,0.5897714495658875,0.6524751782417297,0,0.572438657283783,0.7477455139160156,0,0.5037477612495422,0.5897553563117981,0,0.5190251469612122,0.5912923216819763,0,0.5050803422927856,0.7016677260398865,0,0.4993104338645935,0.7914717197418213,0,0.42858192324638367,0.6121788024902344,0
0.4648306369781494,0.7905592918395996,0,0.5815510153770447,0.7681466341018677,0,0.6595335006713867,0.7073482871055603,0,0.6781289577484131,0.6243126392364502,0,0.6784771084785461,0.5457602143287659,0,0.5912767648696899,0.5778049826622009,0,0.6103482842445374,0.5487059354782104,0,0.5897714495658875,0.6524751782417297,0,0.572438657283783,0.7477455139160156,0,0.5037477612495422,0.5897553563117981,0,0.5190251469612122,0.5912923216819763,0,0.5050803422927856,0.7016677260398865,0,0.4993104338645935,0.7914717197418213,0,0.42858192324638367,0.6121788024902344,0,0.4364807605743408,0.6236340403556824,0
0.4648306369781494,0.7905592918395996,0,0.5815510153770447,0.7681466341018677,0,0.6595335006713867,0.7073482871055603,0,0.6781289577484131,0.6243126392364502,0,0.6784771084785461,0.5457602143287659,0,0.5912767648696899,0.5778049826622009,0,0.6103482842445374,0.5487059354782104,0,0.5897714495658875,0.6524751782417297,0,0.572438657283783,0.7477455139160156,0,0.5037477612495422,0.5897553563117981,0,0.5190251469612122,0.5912923216819763,0,0.5050803422927856,0.7016677260398865,0,0.4993104338645935,0.7914717197418213,0,0.42858192324638367,0.6121788024902344,0,0.4364807605743408,0.6236340403556824,0,0.43123844265937805,0.7197055816650391,0
0.4648306369781494,0.7905592918395996,0,0.5815510153770447,0.7681466341018677,0,0.6595335006713867,0.7073482871055603,0,0.6781289577484131,0.6243126392364502,0,0.6784771084785461,0.5457602143287659,0,0.5912767648696899,0.5778049826622009,0,0.6103482842445374,0.5487059354782104,0,0.5897714495658875,0.6524751782417297,0,0.572438657283783,0.7477455139160156,0,0.5037477612495422,0.5897553563117981,0,0.5190251469612122,0.5912923216819763,0,0.5050803422927856,0.7016677260398865,0,0.4993104338645935,0.7914717197418213,0,0.42858192324638367,0.6121788024902344,0,0.4364807605743408,0.6236340403556824,0,0.43123844265937805,0.7197055816650391,0,0.43121063709259033,0.7948605418205261,0
0.4648306369781494,0.7905592918395996,0,0.5815510153770447,0.7681466341018677,0,0.6595335006713867,0.7073482871055603,0,0.6781289577484131,0.6243126392364502,0,0.6784771084785461,0.5457602143287659,0,0.5912767648696899,0.5778049826622009,0,0.6103482842445374,0.5487059354782104,0,0.5897714495658875,0.6524751782417297,0,0.572438657283783,0.7477455139160156,0,0.5037477612495422,0.5897553563117981,0,0.5190251469612122,0.5912923216819763,0,0.5050803422927856,0.7016677260398865,0,0.4993104338645935,0.7914717197418213,0,0.42858192324638367,0.6121788024902344,0,0.4364807605743408,0.6236340403556824,0,0.43123844265937805,0.7197055816650391,0,0.43121063709259033,0.7948605418205261,0,0.3598529100418091,0.6431553959846497,0
0.4648306369781494,0.7905592918395996,0,0.5815510153770447,0.7681466341018677,0,0.6595335006713867,0.7073482871055603,0,0.6781289577484131,0.6243126392364502,0,0.6784771084785461,0.5457602143287659,0,0.5912767648696899,0.5778049826622009,0,0.6103482842445374,0.5487059354782104,0,0.5897714495658875,0.6524751782417297,0,0.572438657283783,0.7477455139160156,0,0.5037477612495422,0.5897553563117981,0,0.5190251469612122,0.5912923216819763,0,0.5050803422927856,0.7016677260398865,0,0.4993104338645935,0.7914717197418213,0,0.42858192324638367,0.6121788024902344,0,0.4364807605743408,0.6236340403556824,0,0.43123844265937805,0.7197055816650391,0,0.43121063709259033,0.7948605418205261,0,0.3598529100418091,0.6431553959846497,0,0.36271941661834717,0.6546828746795654,0
0.4648306369781494,0.7905592918395996,0,0.5815510153770447,0.7681466341018677,0,0.6595335006713867,0.7073482871055603,0,0.6781289577484131,0.6243126392364502,0,0.6784771084785461,0.5457602143287659,0,0.5912767648696899,0.5778049826622009,0,0.6103482842445374,0.5487059354782104,0,0.5897714495658875,0.6524751782417297,0,0.572438657283783,0.7477455139160156,0,0.5037477612495422,0.5897553563117981,0,0.5190251469612122,0.5912923216819763,0,0.5050803422927856,0.7016677260398865,0,0.4993104338645935,0.7914717197418213,0,0.42858192324638367,0.6121788024902344,0,0.4364807605743408,0.6236340403556824,0,0.43123844265937805,0.7197055816650391,0,0.43121063709259033,0.7948605418205261,0,0.3598529100418091,0.6431553959846497,0,0.36271941661834717,0.6546828746795654,0,0.366666316986084,0.7247563600540161,0
0.4648306369781494,0.7905592918395996,0,0.5815510153770447,0.7681466341018677,0,0.6595335006713867,0.7073482871055603,0,0.6781289577484131,0.6243126392364502,0,0.6784771084785461,0.5457602143287659,0,0.5912767648696899,0.5778049826622009,0,0.6103482842445374,0.5487059354782104,0,0.5897714495658875,0.6524751782417297,0,0.572438657283783,0.7477455139160156,0,0.5037477612495422,0.5897553563117981,0,0.5190251469612122,0.5912923216819763,0,0.5050803422927856,0.7016677260398865,0,0.4993104338645935,0.7914717197418213,0,0.42858192324638367,0.6121788024902344,0,0.4364807605743408,0.6236340403556824,0,0.43123844265937805,0.7197055816650391,0,0.43121063709259033,0.7948605418205261,0,0.3598529100418091,0.6431553959846497,0,0.36271941661834717,0.6546828746795654,0,0.366666316986084,0.7247563600540161,0,0.37445932626724243,0.7791029214859009,0
